date,source,mean_sst,site
2007-03-11,METOFFICE,16.41255166917,OL
2007-03-12,ESACCI,16.8363093096371,OL
2007-03-12,METOFFICE,16.6525516638056,OL
2007-03-13,ESACCI,16.8376250990814,OL
2007-03-13,METOFFICE,16.654877245149,OL
2007-03-14,ESACCI,16.8413093095253,OL
2007-03-14,METOFFICE,16.5292958526071,OL
2007-03-15,ESACCI,16.8205198363058,OL
2007-03-15,METOFFICE,16.4937144580535,OL
2007-03-16,ESACCI,16.8649935195223,OL
2007-03-16,METOFFICE,16.541621433727,OL
2007-03-17,ESACCI,16.8786777297427,OL
2007-03-17,METOFFICE,16.5176679458903,OL
2007-03-18,ESACCI,16.8857829927418,OL
2007-03-18,METOFFICE,16.6734818958959,OL
2007-03-19,ESACCI,16.9939408850611,OL
2007-03-19,METOFFICE,16.6879005002248,OL
2007-03-20,ESACCI,17.0868356198269,OL
2007-03-20,METOFFICE,16.6220865482075,OL
2007-03-21,ESACCI,17.1386777239313,OL
2007-03-21,METOFFICE,16.7306911969428,OL
2007-03-22,ESACCI,17.1418356185976,OL
2007-03-22,METOFFICE,16.5918539907437,OL
2007-03-23,ESACCI,17.2305198271416,OL
2007-03-23,METOFFICE,16.3816214373032,OL
2007-03-24,ESACCI,17.3055198254652,OL
2007-03-24,METOFFICE,16.369063298049,OL
2007-03-25,ESACCI,17.2218356168094,OL
2007-03-25,METOFFICE,16.3544121355858,OL
2007-03-26,ESACCI,17.1276250925994,OL
2007-03-26,METOFFICE,16.5790632933551,OL
2007-03-27,ESACCI,17.0186777266135,OL
2007-03-27,METOFFICE,16.5974353859678,OL
2007-03-28,ESACCI,17.0742040411619,OL
2007-03-28,METOFFICE,16.5448772476076,OL
2007-03-29,ESACCI,17.1492040394855,OL
2007-03-29,METOFFICE,16.3560400425262,OL
2007-03-30,ESACCI,17.1218356190446,OL
2007-03-30,METOFFICE,16.1939470228934,OL
2007-03-31,ESACCI,17.0736777253841,OL
2007-03-31,METOFFICE,16.4062725995429,OL
2007-04-01,ESACCI,17.126572461044,OL
2007-04-01,METOFFICE,16.3581330657352,OL
2007-04-02,ESACCI,17.086572461938,OL
2007-04-02,METOFFICE,16.1348772567719,OL
2007-04-03,ESACCI,17.0239408843906,OL
2007-04-03,METOFFICE,15.9699935395271,OL
2007-04-04,ESACCI,17.0202566739466,OL
2007-04-04,METOFFICE,16.3081330668528,OL
2007-04-05,ESACCI,16.9792040432853,OL
2007-04-05,METOFFICE,16.3258074850624,OL
2007-04-06,ESACCI,16.8381514148591,OL
2007-04-06,METOFFICE,16.2732493467023,OL
2007-04-07,ESACCI,16.753151416759,OL
2007-04-07,METOFFICE,16.3153423690172,OL
2007-04-08,ESACCI,16.7518356273147,OL
2007-04-08,METOFFICE,16.2476679519252,OL
2007-04-09,ESACCI,16.7902566790875,OL
2007-04-09,METOFFICE,16.2402260916264,OL
2007-04-10,ESACCI,16.8015724683083,OL
2007-04-10,METOFFICE,16.5518539916378,OL
2007-04-11,ESACCI,16.7918356264207,OL
2007-04-11,METOFFICE,16.591388874475,OL
2007-04-12,ESACCI,16.8305198360823,OL
2007-04-12,METOFFICE,16.3272028338684,OL
2007-04-13,ESACCI,17.4697303481106,OL
2007-04-13,METOFFICE,16.4472028311862,OL
2007-04-14,ESACCI,17.5899935033173,OL
2007-04-14,METOFFICE,16.6234818970135,OL
2007-04-15,ESACCI,17.5399935044348,OL
2007-04-15,METOFFICE,16.3685981817804,OL
2007-04-16,ESACCI,17.505256663106,OL
2007-04-16,METOFFICE,16.2876679510312,OL
2007-04-17,ESACCI,17.1199935138226,OL
2007-04-17,METOFFICE,16.6083656182816,OL
2007-04-18,ESACCI,17.2210461431428,OL
2007-04-18,METOFFICE,16.4941795743222,OL
2007-04-19,ESACCI,17.3407829825717,OL
2007-04-19,METOFFICE,16.5551098055185,OL
2007-04-20,ESACCI,17.5842040297625,OL
2007-04-20,METOFFICE,16.681156314329,OL
2007-04-21,ESACCI,17.5928882400947,OL
2007-04-21,METOFFICE,16.3920865533484,OL
2007-04-22,ESACCI,17.6136777133142,OL
2007-04-22,METOFFICE,16.5639470146233,OL
2007-04-23,ESACCI,17.5784145562076,OL
2007-04-23,METOFFICE,16.5776679445491,OL
2007-04-24,ESACCI,17.6228882394241,OL
2007-04-24,METOFFICE,16.1334819079659,OL
2007-04-25,ESACCI,17.6310461339786,OL
2007-04-25,METOFFICE,16.7351098014952,OL
2007-04-26,ESACCI,17.536046136102,OL
2007-04-26,METOFFICE,16.5067377135764,OL
2007-04-27,ESACCI,17.4305198226713,OL
2007-04-27,METOFFICE,16.365574926034,OL
2007-04-28,ESACCI,17.3270987723513,OL
2007-04-28,METOFFICE,16.5739470143998,OL
2007-04-29,ESACCI,17.3215724566854,OL
2007-04-29,METOFFICE,16.18464469752,OL
2007-04-30,ESACCI,17.3592040347916,OL
2007-04-30,METOFFICE,16.3153423690172,OL
2007-05-01,ESACCI,17.3810461395665,OL
2007-05-01,METOFFICE,16.5830167816389,OL
2007-05-02,ESACCI,17.3786777185668,OL
2007-05-02,METOFFICE,16.6799935236573,OL
2007-05-03,ESACCI,18.0097303360407,OL
2007-05-03,METOFFICE,16.4713888771572,OL
2007-05-04,ESACCI,17.9613092844914,OL
2007-05-04,METOFFICE,16.5090632949198,OL
2007-05-05,ESACCI,17.923940864274,OL
2007-05-05,METOFFICE,16.4674353888735,OL
2007-05-06,ESACCI,18.2199934892357,OL
2007-05-06,METOFFICE,16.2276679523723,OL
2007-05-07,ESACCI,18.2055198053487,OL
2007-05-07,METOFFICE,16.295807485733,OL
2007-05-08,ESACCI,18.1736777007972,OL
2007-05-08,METOFFICE,16.5737144562654,OL
2007-05-09,ESACCI,18.4728882204251,OL
2007-05-09,METOFFICE,16.8955749141875,OL
2007-05-10,ESACCI,18.8842040007052,OL
2007-05-10,METOFFICE,17.7290632676506,OL
2007-05-11,ESACCI,18.8905197900377,OL
2007-05-11,METOFFICE,17.441388855476,OL
2007-05-12,ESACCI,18.7639408454986,OL
2007-05-12,METOFFICE,17.3999935075641,OL
2007-05-13,ESACCI,18.7055197941728,OL
2007-05-13,METOFFICE,17.4176679257737,OL
2007-05-14,ESACCI,18.6373619009594,OL
2007-05-14,METOFFICE,17.4146446700273,OL
2007-05-15,ESACCI,18.6110461120739,OL
2007-05-15,METOFFICE,17.5023190866723,OL
2007-05-16,ESACCI,18.5663092709686,OL
2007-05-16,METOFFICE,16.7444121268687,OL
2007-05-17,ESACCI,18.4120987480997,OL
2007-05-17,METOFFICE,16.5234818992487,OL
2007-05-18,ESACCI,18.4034145377674,OL
2007-05-18,METOFFICE,16.4811563187994,OL
2007-05-19,ESACCI,18.2673619092295,OL
2007-05-19,METOFFICE,16.279993532598,OL
2007-05-20,ESACCI,18.1010461234733,OL
2007-05-20,METOFFICE,16.2655749282691,OL
2007-05-21,ESACCI,18.0605198085897,OL
2007-05-21,METOFFICE,16.1409237682647,OL
2007-05-22,ESACCI,18.0897303342525,OL
2007-05-22,METOFFICE,16.03557493341,OL
2007-05-23,ESACCI,17.9044671804987,OL
2007-05-23,METOFFICE,15.8867377274345,OL
2007-05-24,ESACCI,17.666572448974,OL
2007-05-24,METOFFICE,16.0018540039312,OL
2007-05-25,ESACCI,18.5205197983079,OL
2007-05-25,METOFFICE,16.031388886992,OL
2007-05-26,ESACCI,18.5431513767493,OL
2007-05-26,METOFFICE,17.0613888639697,OL
2007-05-27,ESACCI,18.5660461130797,OL
2007-05-27,METOFFICE,17.1183656068822,OL
2007-05-28,ESACCI,18.3639408544392,OL
2007-05-28,METOFFICE,17.4546446691332,OL
2007-05-29,ESACCI,18.299204013781,OL
2007-05-29,METOFFICE,17.1230167695689,OL
2007-05-30,ESACCI,18.3065724346689,OL
2007-05-30,METOFFICE,17.2460400226331,OL
2007-05-31,ESACCI,18.1665724377982,OL
2007-05-31,METOFFICE,17.3665051362196,OL
2007-06-01,ESACCI,18.2399934887886,OL
2007-06-01,METOFFICE,17.016737702177,OL
2007-06-02,ESACCI,18.0231513883722,OL
2007-06-02,METOFFICE,16.9988307258331,OL
2007-06-03,ESACCI,17.7928882356243,OL
2007-06-03,METOFFICE,17.3983656006237,OL
2007-06-04,ESACCI,17.7560461311846,OL
2007-06-04,METOFFICE,17.5488307135396,OL
2007-06-05,ESACCI,17.7786777096262,OL
2007-06-05,METOFFICE,17.6220865258558,OL
2007-06-06,ESACCI,18.2273619101236,OL
2007-06-06,METOFFICE,17.6788307106339,OL
2007-06-07,ESACCI,18.7157829518381,OL
2007-06-07,METOFFICE,17.3669702524883,OL
2007-06-08,ESACCI,18.6368355851817,OL
2007-06-08,METOFFICE,17.440691181073,OL
2007-06-09,ESACCI,18.6349934799597,OL
2007-06-09,METOFFICE,17.0269702600879,OL
2007-06-10,ESACCI,18.6710461107328,OL
2007-06-10,METOFFICE,17.3227842069643,OL
2007-06-11,ESACCI,18.6544671637349,OL
2007-06-11,METOFFICE,17.4106911817436,OL
2007-06-12,ESACCI,18.6542040058461,OL
2007-06-12,METOFFICE,17.7676679179506,OL
2007-06-13,ESACCI,19.179993467778,OL
2007-06-13,METOFFICE,18.2767376740138,OL
2007-06-14,ESACCI,19.1970987305535,OL
2007-06-14,METOFFICE,17.8444121022818,OL
2007-06-15,ESACCI,19.3002566229846,OL
2007-06-15,METOFFICE,18.3241795334185,OL
2007-06-16,ESACCI,19.8889408203528,OL
2007-06-16,METOFFICE,18.3830167414058,OL
2007-06-17,ESACCI,20.0252566067796,OL
2007-06-17,METOFFICE,18.4113888337948,OL
2007-06-18,ESACCI,20.0394671327778,OL
2007-06-18,METOFFICE,18.3639469743902,OL
2007-06-19,ESACCI,19.9273618721256,OL
2007-06-19,METOFFICE,18.3381330214788,OL
2007-06-20,ESACCI,19.5863092481698,OL
2007-06-20,METOFFICE,18.3241795334185,OL
2007-06-21,ESACCI,19.4799934610725,OL
2007-06-21,METOFFICE,18.4527841817068,OL
2007-06-22,ESACCI,19.9423618717904,OL
2007-06-22,METOFFICE,18.508133017679,OL
2007-06-23,ESACCI,20.3028881795215,OL
2007-06-23,METOFFICE,18.1692958159502,OL
2007-06-24,ESACCI,20.4102565981742,OL
2007-06-24,METOFFICE,18.3479004631209,OL
2007-06-25,ESACCI,20.3505197574042,OL
2007-06-25,METOFFICE,18.3883655784955,OL
2007-06-26,ESACCI,19.8736776627993,OL
2007-06-26,METOFFICE,18.5011562736489,OL
2007-06-27,ESACCI,19.5492039858413,OL
2007-06-27,METOFFICE,18.4776679020808,OL
2007-06-28,ESACCI,19.3563092533107,OL
2007-06-28,METOFFICE,18.3325516262547,OL
2007-06-29,ESACCI,19.3094671490945,OL
2007-06-29,METOFFICE,18.5204585987988,OL
2007-06-30,ESACCI,19.259730308101,OL
2007-06-30,METOFFICE,18.6365051078329,OL
2007-07-01,ESACCI,19.2855197812088,OL
2007-07-01,METOFFICE,18.1351097702027,OL
2007-07-02,ESACCI,19.3457829377565,OL
2007-07-02,METOFFICE,18.6109237130559,OL
2007-07-03,ESACCI,19.3978881997498,OL
2007-07-03,METOFFICE,18.7492958029862,OL
2007-07-04,ESACCI,19.4107829363036,OL
2007-07-04,METOFFICE,19.0599934704602,OL
2007-07-05,ESACCI,19.4189408308582,OL
2007-07-05,METOFFICE,19.2448771872579,OL
2007-07-06,ESACCI,19.3894671473064,OL
2007-07-06,METOFFICE,19.2183655599435,OL
2007-07-07,ESACCI,19.2949934652075,OL
2007-07-07,METOFFICE,19.3499934639782,OL
2007-07-08,ESACCI,21.0163092162068,OL
2007-07-08,METOFFICE,18.5879004577565,OL
2007-07-09,ESACCI,21.2492039478433,OL
2007-07-09,METOFFICE,18.8927841718721,OL
2007-07-10,ESACCI,21.1639407918544,OL
2007-07-10,METOFFICE,18.9855748674724,OL
2007-07-11,ESACCI,20.7473618537972,OL
2007-07-11,METOFFICE,18.8753423117968,OL
2007-07-12,ESACCI,20.3502565995153,OL
2007-07-12,METOFFICE,19.0237144015036,OL
2007-07-13,ESACCI,20.1942039714244,OL
2007-07-13,METOFFICE,19.2176678855405,OL
2007-07-14,ESACCI,20.1734144982049,OL
2007-07-14,METOFFICE,19.2620864891989,OL
2007-07-15,ESACCI,20.1802566033151,OL
2007-07-15,METOFFICE,19.3827841609197,OL
2007-07-16,ESACCI,20.2226250234207,OL
2007-07-16,METOFFICE,19.4909236933863,OL
2007-07-17,ESACCI,20.2647302856375,OL
2007-07-17,METOFFICE,19.292551604797,OL
2007-07-18,ESACCI,20.3826250198445,OL
2007-07-18,METOFFICE,18.9923190533682,OL
2007-07-19,ESACCI,20.3663092307355,OL
2007-07-19,METOFFICE,18.9788306815767,OL
2007-07-20,ESACCI,20.2770987064137,OL
2007-07-20,METOFFICE,18.8044120808241,OL
2007-07-21,ESACCI,21.2613092107306,OL
2007-07-21,METOFFICE,18.488830692529,OL
2007-07-22,ESACCI,21.1515723710782,OL
2007-07-22,METOFFICE,18.6272027824594,OL
2007-07-23,ESACCI,21.0428881629812,OL
2007-07-23,METOFFICE,18.6818539440285,OL
2007-07-24,ESACCI,21.3315723670549,OL
2007-07-24,METOFFICE,18.7634818491808,OL
2007-07-25,ESACCI,21.3463092088307,OL
2007-07-25,METOFFICE,18.7969702205253,OL
2007-07-26,ESACCI,21.3086776307245,OL
2007-07-26,METOFFICE,18.8851097534389,OL
2007-07-27,ESACCI,21.4405197330408,OL
2007-07-27,METOFFICE,19.3688306728595,OL
2007-07-28,ESACCI,21.4815723637021,OL
2007-07-28,METOFFICE,19.7272027578725,OL
2007-07-29,ESACCI,21.4555197327055,OL
2007-07-29,METOFFICE,19.3988306721889,OL
2007-07-30,ESACCI,21.6742039383439,OL
2007-07-30,METOFFICE,19.6204585742119,OL
2007-07-31,ESACCI,22.7036775995438,OL
2007-07-31,METOFFICE,19.7527841526496,OL
2007-08-01,ESACCI,22.6742039159921,OL
2007-08-01,METOFFICE,20.1188306560957,OL
2007-08-02,ESACCI,22.8036775973086,OL
2007-08-02,METOFFICE,20.3813887897619,OL
2007-08-03,ESACCI,22.5152565511238,OL
2007-08-03,METOFFICE,20.565807390291,OL
2007-08-04,ESACCI,22.4042039220271,OL
2007-08-04,METOFFICE,20.6553422720107,OL
2007-08-05,ESACCI,22.284730240487,OL
2007-08-05,METOFFICE,20.7088306429081,OL
2007-08-06,ESACCI,22.3623618176991,OL
2007-08-06,METOFFICE,20.7930166875381,OL
2007-08-07,ESACCI,22.2326249784937,OL
2007-08-07,METOFFICE,20.672086457683,OL
2007-08-08,ESACCI,22.0620986665158,OL
2007-08-08,METOFFICE,20.7779004088061,OL
2007-08-09,ESACCI,21.6370986760153,OL
2007-08-09,METOFFICE,20.6690632019365,OL
2007-08-10,ESACCI,21.2713092105071,OL
2007-08-10,METOFFICE,20.5227841354387,OL
2007-08-11,ESACCI,21.1786776336302,OL
2007-08-11,METOFFICE,20.7313887819388,OL
2007-08-12,ESACCI,21.7168355163383,OL
2007-08-12,METOFFICE,20.9155748243335,OL
2007-08-13,ESACCI,21.8626249867639,OL
2007-08-13,METOFFICE,21.1548771445661,OL
2007-08-14,ESACCI,21.8528881448763,OL
2007-08-14,METOFFICE,21.208598073598,OL
2007-08-15,ESACCI,21.9142039329794,OL
2007-08-15,METOFFICE,21.1309236567295,OL
2007-08-16,ESACCI,23.3036775861328,OL
2007-08-16,METOFFICE,21.5627841121929,OL
2007-08-17,ESACCI,23.1355196951546,OL
2007-08-17,METOFFICE,21.9339468945944,OL
2007-08-18,ESACCI,23.1842039045927,OL
2007-08-18,METOFFICE,21.3848771394252,OL
2007-08-19,ESACCI,23.1099933799356,OL
2007-08-19,METOFFICE,21.3462724891253,OL
2007-08-20,ESACCI,22.9399933837354,OL
2007-08-20,METOFFICE,21.3420864427073,OL
2007-08-21,ESACCI,22.7339407567621,OL
2007-08-21,METOFFICE,21.4588306261443,OL
2007-08-22,ESACCI,22.4592039207977,OL
2007-08-22,METOFFICE,21.2474352820322,OL
2007-08-23,ESACCI,22.2602565568235,OL
2007-08-23,METOFFICE,20.9525515676931,OL
2007-08-24,ESACCI,22.1776249797231,OL
2007-08-24,METOFFICE,21.1832492369552,OL
2007-08-25,ESACCI,23.2105196934782,OL
2007-08-25,METOFFICE,20.9574352885142,OL
2007-08-26,ESACCI,23.6089407372044,OL
2007-08-26,METOFFICE,20.83441203545,OL
2007-08-27,ESACCI,23.5181512655494,OL
2007-08-27,METOFFICE,21.2192957477774,OL
2007-08-28,ESACCI,23.281572323469,OL
2007-08-28,METOFFICE,21.0027841247099,OL
2007-08-29,ESACCI,23.1170986429347,OL
2007-08-29,METOFFICE,20.9616213349323,OL
2007-08-30,ESACCI,23.1423618002648,OL
2007-08-30,METOFFICE,21.0365050541887,OL
2007-08-31,ESACCI,23.3528881113486,OL
2007-08-31,METOFFICE,21.2992957459893,OL
2007-09-01,ESACCI,23.7823617859597,OL
2007-09-01,METOFFICE,21.6553422496589,OL
2007-09-02,ESACCI,23.8155196799554,OL
2007-09-02,METOFFICE,21.6279003898072,OL
2007-09-03,ESACCI,23.8373617847303,OL
2007-09-03,METOFFICE,21.9013887557873,OL
2007-09-04,ESACCI,25.0163091267999,OL
2007-09-04,METOFFICE,22.3725515359536,OL
2007-09-05,ESACCI,24.9755196540274,OL
2007-09-05,METOFFICE,22.3123189791604,OL
2007-09-06,ESACCI,25.0028880744683,OL
2007-09-06,METOFFICE,22.2918538633388,OL
2007-09-07,ESACCI,24.2492038807881,OL
2007-09-07,METOFFICE,22.1662724707969,OL
2007-09-08,ESACCI,24.2426249335667,OL
2007-09-08,METOFFICE,21.9681329403419,OL
2007-09-09,ESACCI,24.289203879894,OL
2007-09-09,METOFFICE,21.9653422427299,OL
2007-09-10,ESACCI,24.2002565134611,OL
2007-09-10,METOFFICE,21.8074352695152,OL
2007-09-11,ESACCI,24.1428880936908,OL
2007-09-11,METOFFICE,21.9069701510114,OL
2007-09-12,ESACCI,24.1249933572486,OL
2007-09-12,METOFFICE,22.2037143304251,OL
2007-09-13,ESACCI,23.8255196797319,OL
2007-09-13,METOFFICE,22.4697608361064,OL
2007-09-14,ESACCI,23.5136775814389,OL
2007-09-14,METOFFICE,22.0397608457177,OL
2007-09-15,ESACCI,23.2831512708021,OL
2007-09-15,METOFFICE,22.1541794478114,OL
2007-09-16,ESACCI,23.6815723145283,OL
2007-09-16,METOFFICE,21.9139468950415,OL
2007-09-17,ESACCI,23.5265723179928,OL
2007-09-17,METOFFICE,21.5558073681628,OL
2007-09-18,ESACCI,23.3936775841211,OL
2007-09-18,METOFFICE,21.6269701572699,OL
2007-09-19,ESACCI,23.2752565341365,OL
2007-09-19,METOFFICE,21.9565050336251,OL
2007-09-20,ESACCI,22.6465723376623,OL
2007-09-20,METOFFICE,21.636039924509,OL
2007-09-21,ESACCI,22.6165723383329,OL
2007-09-21,METOFFICE,21.3872027207686,OL
2007-09-22,ESACCI,22.5626249711177,OL
2007-09-22,METOFFICE,21.1060399363554,OL
2007-09-23,ESACCI,21.9728881421941,OL
2007-09-23,METOFFICE,20.8427841282862,OL
2007-09-24,ESACCI,21.8528881448763,OL
2007-09-24,METOFFICE,20.5862725061127,OL
2007-09-25,ESACCI,21.7528881471114,OL
2007-09-25,METOFFICE,20.3865050687173,OL
2007-09-26,ESACCI,21.4389407857076,OL
2007-09-26,METOFFICE,20.2406911184881,OL
2007-09-27,ESACCI,21.2163092117365,OL
2007-09-27,METOFFICE,20.0944120519903,OL
2007-09-28,ESACCI,21.2992039467258,OL
2007-09-28,METOFFICE,19.6881329913039,OL
2007-09-29,ESACCI,21.6115723607964,OL
2007-09-29,METOFFICE,19.6416213644366,OL
2007-09-30,ESACCI,21.6378881496819,OL
2007-09-30,METOFFICE,19.6551097362281,OL
2007-10-01,ESACCI,21.72104604256,OL
2007-10-01,METOFFICE,20.0451097275109,OL
2007-10-02,ESACCI,22.2249933997169,OL
2007-10-02,METOFFICE,20.3234818143121,OL
2007-10-03,ESACCI,22.5997302334462,OL
2007-10-03,METOFFICE,21.5199934154749,OL
2007-10-04,ESACCI,22.5970986545576,OL
2007-10-04,METOFFICE,21.0827841229217,OL
2007-10-05,ESACCI,21.813414461548,OL
2007-10-05,METOFFICE,20.968365520828,OL
2007-10-06,ESACCI,21.4339407858194,OL
2007-10-06,METOFFICE,20.6279004121589,OL
2007-10-07,ESACCI,21.3163092095013,OL
2007-10-07,METOFFICE,20.4353422769281,OL
2007-10-08,ESACCI,21.2631513159526,OL
2007-10-08,METOFFICE,20.4527841370033,OL
2007-10-09,ESACCI,21.8531513027651,OL
2007-10-09,METOFFICE,20.0625515875861,OL
2007-10-10,ESACCI,21.7684144625538,OL
2007-10-10,METOFFICE,20.2695283271459,OL
2007-10-11,ESACCI,21.7118355164501,OL
2007-10-11,METOFFICE,20.0385980997495,OL
2007-10-12,ESACCI,20.9744671118789,OL
2007-10-12,METOFFICE,20.0360399602718,OL
2007-10-13,ESACCI,21.0144671109848,OL
2007-10-13,METOFFICE,19.7802260125013,OL
2007-10-14,ESACCI,20.9694671119906,OL
2007-10-14,METOFFICE,19.625342295033,OL
2007-10-15,ESACCI,20.6681513292519,OL
2007-10-15,METOFFICE,19.1016213765065,OL
2007-10-16,ESACCI,20.5836776469295,OL
2007-10-16,METOFFICE,19.3455748594258,OL
2007-10-17,ESACCI,20.4218355452838,OL
2007-10-17,METOFFICE,19.363016719501,OL
2007-10-18,ESACCI,20.3215723896301,OL
2007-10-18,METOFFICE,19.380226021442,OL
2007-10-19,ESACCI,20.3331513367397,OL
2007-10-19,METOFFICE,19.292551604797,OL
2007-10-20,ESACCI,20.3752565989565,OL
2007-10-20,METOFFICE,19.2790632330054,OL
2007-10-21,ESACCI,20.2552566016387,OL
2007-10-21,METOFFICE,19.3653423008444,OL
2007-10-22,ESACCI,20.1444671304308,OL
2007-10-22,METOFFICE,19.2611562566615,OL
2007-10-23,ESACCI,20.075256605662,OL
2007-10-23,METOFFICE,19.0827841676252,OL
2007-10-24,ESACCI,20.1618355510953,OL
2007-10-24,METOFFICE,18.6781330138792,OL
2007-10-25,ESACCI,20.7402565907981,OL
2007-10-25,METOFFICE,18.865109753886,OL
2007-10-26,ESACCI,20.6036776464825,OL
2007-10-26,METOFFICE,19.1853423048677,OL
2007-10-27,ESACCI,20.6247302775909,OL
2007-10-27,METOFFICE,19.512784158014,OL
2007-10-28,ESACCI,20.7015723811365,OL
2007-10-28,METOFFICE,19.6116213651071,OL
2007-10-29,ESACCI,20.7326250120213,OL
2007-10-29,METOFFICE,19.7844120589194,OL
2007-10-30,ESACCI,20.7176250123566,OL
2007-10-30,METOFFICE,19.875342289445,OL
2007-10-31,ESACCI,20.7057829073581,OL
2007-10-31,METOFFICE,19.7681329895158,OL
2007-11-01,ESACCI,20.5939408045949,OL
2007-11-01,METOFFICE,19.5858074121957,OL
2007-11-02,ESACCI,20.5560460685998,OL
2007-11-02,METOFFICE,19.5006911350284,OL
2007-11-03,ESACCI,20.4999934382737,OL
2007-11-03,METOFFICE,19.8439469413096,OL
2007-11-04,ESACCI,20.4244671241723,OL
2007-11-04,METOFFICE,19.5830167145837,OL
2007-11-05,ESACCI,20.396046072176,OL
2007-11-05,METOFFICE,19.404412067413,OL
2007-11-06,ESACCI,20.3086776530762,OL
2007-11-06,METOFFICE,19.5595283430156,OL
2007-11-07,ESACCI,20.0863092369939,OL
2007-11-07,METOFFICE,19.5260399716711,OL
2007-11-08,ESACCI,19.9384145034575,OL
2007-11-08,METOFFICE,19.7058074095135,OL
2007-11-09,ESACCI,19.7799934543669,OL
2007-11-09,METOFFICE,19.5958074119722,OL
2007-11-10,ESACCI,19.3497303060893,OL
2007-11-10,METOFFICE,19.3834818353227,OL
2007-11-11,ESACCI,19.2173618879954,OL
2007-11-11,METOFFICE,19.0720864934457,OL
2007-11-12,ESACCI,19.1439408370049,OL
2007-11-12,METOFFICE,19.0390632383699,OL
2007-11-13,ESACCI,19.1847303097774,OL
2007-11-13,METOFFICE,18.3723190672263,OL
2007-11-14,ESACCI,19.1199934691191,OL
2007-11-14,METOFFICE,18.2951097666265,OL
2007-11-15,ESACCI,19.0792039963466,OL
2007-11-15,METOFFICE,18.373481857898,OL
2007-11-16,ESACCI,19.0555197863497,OL
2007-11-16,METOFFICE,18.4030167409587,OL
2007-11-17,ESACCI,19.033151365797,OL
2007-11-17,METOFFICE,18.2692958137151,OL
2007-11-18,ESACCI,18.9436776835864,OL
2007-11-18,METOFFICE,18.2692958137151,OL
2007-11-19,ESACCI,18.9173618947009,OL
2007-11-19,METOFFICE,18.2099934894592,OL
2007-11-20,ESACCI,18.8776250534838,OL
2007-11-20,METOFFICE,18.2758074414765,OL
2007-11-21,ESACCI,18.7844671608292,OL
2007-11-21,METOFFICE,18.1804586063984,OL
2007-11-22,ESACCI,18.6947303207297,OL
2007-11-22,METOFFICE,17.7204586166802,OL
2007-11-23,ESACCI,18.7173618991712,OL
2007-11-23,METOFFICE,17.6467376880954,OL
2007-11-24,ESACCI,18.7402566355016,OL
2007-11-24,METOFFICE,17.8306911723558,OL
2007-11-25,ESACCI,18.7844671608292,OL
2007-11-25,METOFFICE,17.9467376813899,OL
2007-11-26,ESACCI,18.8176250548249,OL
2007-11-26,METOFFICE,17.9923190757199,OL
2007-11-27,ESACCI,18.7805197924964,OL
2007-11-27,METOFFICE,17.9460400069869,OL
2007-11-28,ESACCI,18.8155197917141,OL
2007-11-28,METOFFICE,17.9995283778844,OL
2007-11-29,ESACCI,18.7889408449398,OL
2007-11-29,METOFFICE,18.1876679085628,OL
2007-11-30,ESACCI,18.6134145330736,OL
2007-11-30,METOFFICE,18.1490632582629,OL
2007-12-01,ESACCI,18.5052566407543,OL
2007-12-01,METOFFICE,18.0497609349011,OL
2007-12-02,ESACCI,17.9731513894898,OL
2007-12-02,METOFFICE,17.9734818668387,OL
2007-12-03,ESACCI,17.7720987624048,OL
2007-12-03,METOFFICE,17.4225516465947,OL
2007-12-04,ESACCI,17.715519816301,OL
2007-12-04,METOFFICE,17.546970248465,OL
2007-12-05,ESACCI,17.6676250805294,OL
2007-12-05,METOFFICE,17.5592958295848,OL
2007-12-06,ESACCI,17.6963092904146,OL
2007-12-06,METOFFICE,17.7581330344428,OL
2007-12-07,ESACCI,17.6439408705325,OL
2007-12-07,METOFFICE,17.8869702408654,OL
2007-12-08,ESACCI,17.5920987664281,OL
2007-12-08,METOFFICE,18.085574887589,OL
2007-12-09,ESACCI,17.5513092936556,OL
2007-12-09,METOFFICE,17.6804586175743,OL
2007-12-10,ESACCI,17.4892040318859,OL
2007-12-10,METOFFICE,17.7420865231736,OL
2007-12-11,ESACCI,17.249730353028,OL
2007-12-11,METOFFICE,17.3374353694275,OL
2007-12-12,ESACCI,17.1231514084888,OL
2007-12-12,METOFFICE,17.2032493259152,OL
2007-12-13,ESACCI,17.0773619358281,OL
2007-12-13,METOFFICE,16.7348772433608,OL
2007-12-14,ESACCI,16.5897303677801,OL
2007-12-14,METOFFICE,16.9699935171753,OL
2007-12-15,ESACCI,16.4652566863518,OL
2007-12-15,METOFFICE,17.43999350667,OL
2007-12-16,ESACCI,16.412361950692,OL
2007-12-16,METOFFICE,17.1355749088231,OL
2007-12-17,ESACCI,16.3963093194719,OL
2007-12-17,METOFFICE,16.8676679380671,OL
2007-12-18,ESACCI,16.3892040564728,OL
2007-12-18,METOFFICE,16.5572028287275,OL
2007-12-19,ESACCI,16.3420987943678,OL
2007-12-19,METOFFICE,16.2499935332686,OL
2007-12-20,ESACCI,16.3628882675873,OL
2007-12-20,METOFFICE,16.6672028262688,OL
2007-12-21,ESACCI,16.2915724797077,OL
2007-12-21,METOFFICE,16.4832493420084,OL
2007-12-22,ESACCI,16.2723619538212,OL
2007-12-22,METOFFICE,16.9120865417255,OL
